timestamp,utilization,academic_multiplier,utilization_norm
2025-01-01 03:45:00+00:00,5.396682290645524,0.5,0.04921288734317109
2025-01-01 03:50:00+00:00,9.891809799298386,0.5,0.09439004823415464
2025-01-01 03:55:00+00:00,0.5732568847362809,0.5,0.0007362500978520693
2025-01-01 04:00:00+00:00,1.6255701405254588,0.5,0.011312262718848831
2025-01-01 04:05:00+00:00,3.6837666563716525,0.5,0.03199765483790606
2025-01-01 04:10:00+00:00,0.5,0.5,0.0
2025-01-01 04:15:00+00:00,5.767831126118002,0.5,0.052943026393145756
2025-01-01 04:20:00+00:00,6.168306524988491,0.5,0.05696790477375368
2025-01-01 04:25:00+00:00,0.9909636893658131,0.5,0.004934308435837319
2025-01-01 04:30:00+00:00,3.6857840988073085,0.5,0.03201793064127948
2025-01-01 04:35:00+00:00,3.7202862374536414,0.5,0.032364685803554186
2025-01-01 04:40:00+00:00,4.255342827621627,0.5,0.03774213897107163
2025-01-01 04:45:00+00:00,1.125812196833784,0.5,0.0062895698174249655
2025-01-01 04:50:00+00:00,6.493098994691746,0.5,0.06023215070041956
2025-01-01 04:55:00+00:00,4.959124722145882,0.5,0.04481532384066213
2025-01-01 05:00:00+00:00,2.4111870782385534,0.5,0.019207910334055812
2025-01-01 05:05:00+00:00,7.200262280807295,0.5,0.06733931940509845
2025-01-01 05:10:00+00:00,0.5,0.5,0.0
2025-01-01 05:15:00+00:00,4.089026310821346,0.5,0.03607061618915926
2025-01-01 05:20:00+00:00,3.1311600307095864,0.5,0.026443819404116442
2025-01-01 05:25:00+00:00,2.8473729525443523,0.5,0.02359168796526987
2025-01-01 05:30:00+00:00,5.255904236245657,0.5,0.04779803252508198
2025-01-01 05:35:00+00:00,3.073539001859389,0.5,0.02586471358652652
2025-01-01 05:40:00+00:00,1.8188588953502285,0.5,0.013254863269851543
2025-01-01 05:45:00+00:00,3.201933075603524,0.5,0.0271551062874726
2025-01-01 05:50:00+00:00,2.434059885652142,0.5,0.01943778779549891
2025-01-01 05:55:00+00:00,2.62538711244908,0.5,0.02136067449697568
2025-01-01 06:00:00+00:00,3.9063444030575485,0.5,0.03423461711615627
2025-01-01 06:05:00+00:00,4.834952103867405,0.5,0.04356735782781311
2025-01-01 06:10:00+00:00,2.874926810111505,0.5,0.023868611156899547
2025-01-01 06:15:00+00:00,2.761661029232053,0.5,0.02273026160032214
2025-01-01 06:20:00+00:00,9.970867352844566,0.5,0.09518459651100067
2025-01-01 06:25:00+00:00,1.7666880155923304,0.5,0.01273053282002342
2025-01-01 06:30:00+00:00,3.159040742580527,0.5,0.02672402756362339
2025-01-01 06:35:00+00:00,0.5,0.5,0.0
2025-01-01 06:40:00+00:00,4.029116223500831,0.5,0.035468504758802324
2025-01-01 06:45:00+00:00,0.5,0.5,0.0
2025-01-01 06:50:00+00:00,0.5,0.5,0.0
2025-01-01 06:55:00+00:00,13.018551102021169,0.5,0.12581458393991124
2025-01-01 07:00:00+00:00,8.439800968932023,0.5,0.0797969946626334
2025-01-01 07:05:00+00:00,2.837725336104198,0.5,0.02349472699602209
2025-01-01 07:10:00+00:00,2.02347670538287,0.5,0.015311323672189646
2025-01-01 07:15:00+00:00,2.0620356385186183,0.5,0.015698850638378073
2025-01-01 07:20:00+00:00,2.2983266730898384,0.5,0.01807363490542551
2025-01-01 07:25:00+00:00,7.11381309977106,0.5,0.06647048341478454
2025-01-01 07:30:00+00:00,5.9166175528873515,0.5,0.054438367365702026
2025-01-01 07:35:00+00:00,3.9725896332844566,0.5,0.0349003983244669
2025-01-01 07:40:00+00:00,7.032018861378049,0.5,0.06564843076761859
2025-01-01 07:45:00+00:00,6.457257641340288,0.5,0.05987193609387224
2025-01-01 07:50:00+00:00,7.69096539994686,0.5,0.07227100904469207
2025-01-01 07:55:00+00:00,3.768253735218953,0.5,0.03284677120823068
2025-01-01 08:00:00+00:00,5.502599054745887,0.5,0.05027737743463203
2025-01-01 08:05:00+00:00,5.76279697648021,0.5,0.05289243192442422
2025-01-01 08:10:00+00:00,8.245317303123072,0.5,0.07784238495601077
2025-01-01 08:15:00+00:00,6.178603402275498,0.5,0.057071390977643195
2025-01-01 08:20:00+00:00,0.8105440818197729,0.5,0.003121046048439929
2025-01-01 08:25:00+00:00,10.644774644978696,0.5,0.10195753412038891
2025-01-01 08:30:00+00:00,5.7967482743635035,0.5,0.053233650998628174
2025-01-01 08:35:00+00:00,6.81876852208768,0.5,0.06350521127726312
2025-01-01 08:40:00+00:00,12.80415679300863,0.5,0.1236598672664184
2025-01-01 08:45:00+00:00,12.317620860574923,0.5,0.1187700589002505
2025-01-01 08:50:00+00:00,6.054145481059603,0.5,0.05582055759858898
2025-01-01 08:55:00+00:00,2.605856217258704,0.5,0.021164384093052303
2025-01-01 09:00:00+00:00,7.22434575350187,0.5,0.06758136435680272
2025-01-01 09:05:00+00:00,4.868727176000785,0.5,0.04390680578895262
2025-01-01 09:10:00+00:00,5.859697545274497,0.5,0.05386630698768339
2025-01-01 09:15:00+00:00,11.92872945964583,0.5,0.11486160260950583
2025-01-01 09:20:00+00:00,3.9608805471756687,0.5,0.03478271906709215
2025-01-01 09:25:00+00:00,5.198822677931348,0.5,0.047224348521923094
2025-01-01 09:30:00+00:00,7.079501002697686,0.5,0.0661256382180672
2025-01-01 09:35:00+00:00,7.510434660465419,0.5,0.0704566297534213
2025-01-01 09:40:00+00:00,0.5,0.5,0.0
2025-01-01 09:45:00+00:00,2.0253673865861894,0.5,0.015330325493328537
2025-01-01 09:50:00+00:00,9.108139312628513,0.5,0.08651396294099009
2025-01-01 09:55:00+00:00,10.379162453446513,0.5,0.09928806485875893
2025-01-01 10:00:00+00:00,7.163520769290641,0.5,0.06697005798282052
2025-01-01 10:05:00+00:00,2.6350228658127626,0.5,0.021457516239324247
2025-01-01 10:10:00+00:00,3.729269991249824,0.5,0.03245497478643039
2025-01-01 10:15:00+00:00,4.148718563507256,0.5,0.03667053832670609
2025-01-01 10:20:00+00:00,9.52812141246855,0.5,0.09073488856752313
2025-01-01 10:25:00+00:00,10.180415830349498,0.5,0.09729061136029647
2025-01-01 10:30:00+00:00,4.673781833696552,0.5,0.041947556117553284
2025-01-01 10:35:00+00:00,3.7609797882995215,0.5,0.03277366621406554
2025-01-01 10:40:00+00:00,2.6078560290663333,0.5,0.021184482704184254
2025-01-01 10:45:00+00:00,0.5,0.5,0.0
2025-01-01 10:50:00+00:00,3.2313934773091866,0.5,0.027451190726725493
2025-01-01 10:55:00+00:00,0.5,0.5,0.0
2025-01-01 11:00:00+00:00,3.485850991382564,0.5,0.030008552677211697
2025-01-01 11:05:00+00:00,5.041456787617339,0.5,0.04564278178509888
2025-01-01 11:10:00+00:00,3.1267599033161684,0.5,0.026399597018252945
2025-01-01 11:15:00+00:00,2.4679706586612595,0.5,0.019778599584535272
2025-01-01 11:20:00+00:00,2.497134269574512,0.5,0.02007170120175389
2025-01-01 11:25:00+00:00,3.0045971141899246,0.5,0.025171830293366077
2025-01-01 11:30:00+00:00,1.9101518301973646,0.5,0.01417238020298859
2025-01-01 11:35:00+00:00,5.369596100746769,0.5,0.04894066432911325
2025-01-01 11:40:00+00:00,8.143493495040607,0.5,0.07681903010091064
2025-01-01 11:45:00+00:00,7.545087815894385,0.5,0.07080490267230538
2025-01-01 11:50:00+00:00,3.8518525450207344,0.5,0.033686960251464663
2025-01-01 11:55:00+00:00,3.8666621906806378,0.5,0.03383580091136319
2025-01-01 12:00:00+00:00,10.514633168175145,0.5,0.1006495795796497
2025-01-01 12:05:00+00:00,1.8154788771898671,0.5,0.013220893238089115
2025-01-01 12:10:00+00:00,2.1149852649111867,0.5,0.016231007687549613
2025-01-01 12:15:00+00:00,1.1637854531591778,0.5,0.00667121058451435
2025-01-01 12:20:00+00:00,7.579956182239597,0.5,0.07115533851497083
2025-01-01 12:25:00+00:00,8.489370471015674,0.5,0.08029518061322286
2025-01-01 12:30:00+00:00,1.8235589955832554,0.5,0.013302100458123169
2025-01-01 12:35:00+00:00,9.777500458149017,0.5,0.0932412106346635
2025-01-01 12:40:00+00:00,8.803655949587867,0.5,0.08345382863907405
2025-01-01 12:45:00+00:00,2.6895240801205853,0.5,0.022005267136890303
2025-01-01 12:50:00+00:00,1.904141746696344,0.5,0.0141119773537321
2025-01-01 12:55:00+00:00,6.489857169198233,0.5,0.06019956953968073
2025-01-01 13:00:00+00:00,0.5,0.5,0.0
2025-01-01 13:05:00+00:00,3.659731785173376,0.5,0.031756098343451014
2025-01-01 13:10:00+00:00,1.7986902229965904,0.5,0.013052163045191863
2025-01-01 13:15:00+00:00,5.500663935474318,0.5,0.05025792899974189
2025-01-01 13:20:00+00:00,2.9586301656667535,0.5,0.024709850911223654
2025-01-01 13:25:00+00:00,7.982653890273989,0.5,0.07520255166104511
2025-01-01 13:30:00+00:00,9.710462509671675,0.5,0.09256746240876056
2025-01-01 13:35:00+00:00,5.655140144546988,0.5,0.05181045371404008
2025-01-01 13:40:00+00:00,6.3264623616089555,0.5,0.05855741066943674
2025-01-01 13:45:00+00:00,7.863785678744114,0.5,0.07400789626878508
2025-01-01 13:50:00+00:00,6.479525639563245,0.5,0.06009573507098739
2025-01-01 13:55:00+00:00,2.8929872885524492,0.5,0.02405012350303969
2025-01-01 14:00:00+00:00,3.3763480438678006,0.5,0.02890802054138493
2025-01-01 14:05:00+00:00,9.604228652548809,0.5,0.09149978545275185
2025-01-01 14:10:00+00:00,0.5,0.5,0.0
2025-01-01 14:15:00+00:00,11.60478662213397,0.5,0.1116058956998389
2025-01-01 14:20:00+00:00,1.7943614447544742,0.5,0.013008657736225872
2025-01-01 14:25:00+00:00,5.5992270847620835,0.5,0.05124851341469431
2025-01-01 14:30:00+00:00,3.34588973981705,0.5,0.028601906932834674
2025-01-01 14:35:00+00:00,4.619518119128542,0.5,0.041402192152045644
2025-01-01 14:40:00+00:00,4.268650754183556,0.5,0.037875886976719154
2025-01-01 14:45:00+00:00,3.571919608147419,0.5,0.030873563900979083
2025-01-01 14:50:00+00:00,2.8251574342974735,0.5,0.023368416425100236
2025-01-01 14:55:00+00:00,3.611501834170002,0.5,0.031271375217788965
2025-01-01 15:00:00+00:00,4.859913568034139,0.5,0.04381822681441346
2025-01-01 15:05:00+00:00,2.822088177932429,0.5,0.0233375696274616
2025-01-01 15:10:00+00:00,2.011967553053598,0.5,0.015195653799533648
2025-01-01 15:15:00+00:00,5.271422563734017,0.5,0.04795399561541726
2025-01-01 15:20:00+00:00,4.6537985798223325,0.5,0.04174671939519932
2025-01-01 15:25:00+00:00,6.717635849236642,0.5,0.06248880250489088
2025-01-01 15:30:00+00:00,6.065167425358869,0.5,0.05593133090812934
2025-01-01 15:35:00+00:00,4.2564946830141706,0.5,0.03775371540717759
2025-01-01 15:40:00+00:00,1.6337239044428475,0.5,0.01139421009490299
2025-01-01 15:45:00+00:00,2.8789620168144356,0.5,0.023909165998135033
2025-01-01 15:50:00+00:00,5.171065268973664,0.5,0.046945379587675015
2025-01-01 15:55:00+00:00,3.9547440682456743,0.5,0.03472104591201683
2025-01-01 16:00:00+00:00,2.2584047959576377,0.5,0.0176724100096245
2025-01-01 16:05:00+00:00,1.0008875485966486,0.5,0.005034045714539183
2025-01-01 16:10:00+00:00,1.7426877581403284,0.5,0.012489324202415358
2025-01-01 16:15:00+00:00,7.546313615891825,0.5,0.07081722227026961
2025-01-01 16:20:00+00:00,2.984614810020378,0.5,0.024971003115782694
2025-01-01 16:25:00+00:00,2.7702698542093467,0.5,0.022816782454365293
2025-01-01 16:30:00+00:00,3.614835491176017,0.5,0.03130487930830168
2025-01-01 16:35:00+00:00,5.585184559764583,0.5,0.051107382510196815
2025-01-01 16:40:00+00:00,5.703440148646336,0.5,0.052295880890917947
2025-01-01 16:45:00+00:00,1.9222694120610002,0.5,0.014294164945336685
2025-01-01 16:50:00+00:00,1.6859520838976034,0.5,0.011919116421081441
2025-01-01 16:55:00+00:00,2.8083459681632483,0.5,0.023199456966464808
2025-01-01 17:00:00+00:00,3.7367128267718,0.5,0.03252977715348543
2025-01-01 17:05:00+00:00,3.053055245816358,0.5,0.02565884669162169
2025-01-01 17:10:00+00:00,3.010046258467041,0.5,0.025226595562482825
2025-01-01 17:15:00+00:00,1.6421490320167986,0.5,0.011478884743887422
2025-01-01 17:20:00+00:00,3.537369411701725,0.5,0.03052632574574598
2025-01-01 17:25:00+00:00,4.652191280468999,0.5,0.041730565632854266
2025-01-01 17:30:00+00:00,3.620689532843757,0.5,0.031363713897927206
2025-01-01 17:35:00+00:00,2.3041639970821404,0.5,0.018132301478212466
2025-01-01 17:40:00+00:00,1.6578189111731185,0.5,0.011636370966564006
2025-01-01 17:45:00+00:00,0.5,0.5,0.0
2025-01-01 17:50:00+00:00,4.745376003520004,0.5,0.04266709551276386
2025-01-01 17:55:00+00:00,2.4835865325033546,0.5,0.01993554304023472
2025-01-01 18:00:00+00:00,2.0358490518349326,0.5,0.015435668862662639
2025-01-01 18:05:00+00:00,1.5299919289518593,0.5,0.010351677677908133
2025-01-01 18:10:00+00:00,2.9300767831793704,0.5,0.02442288224300875
2025-01-01 18:15:00+00:00,1.8172530628381476,0.5,0.013238724249629623
2025-01-01 18:20:00+00:00,3.775066744791258,0.5,0.0329152436662438
2025-01-01 18:25:00+00:00,3.3400820877830144,0.5,0.028543538570683563
2025-01-01 18:30:00+00:00,2.167614827892642,0.5,0.016759948019021528
2025-01-01 18:35:00+00:00,3.9087679258681587,0.5,0.034258974129328226
2025-01-01 18:40:00+00:00,1.990635216990362,0.5,0.014981258462214694
2025-01-01 18:45:00+00:00,1.1391730683032413,0.5,0.0064238499326958924
2025-01-01 18:50:00+00:00,2.5900278133982653,0.5,0.021005304657269
2025-01-01 18:55:00+00:00,3.6250669783416702,0.5,0.03140770832504191
2025-01-01 19:00:00+00:00,1.8100257111775113,0.5,0.013166087549522726
2025-01-01 19:05:00+00:00,5.197743731727777,0.5,0.0472135048414852
2025-01-01 19:10:00+00:00,2.8776952245388356,0.5,0.023896434417475736
2025-01-01 19:15:00+00:00,3.2986789318111494,0.5,0.028127426450363306
2025-01-01 19:20:00+00:00,1.5301216083253766,0.5,0.010352980988194739
2025-01-01 19:25:00+00:00,4.414582551401538,0.5,0.039342538205040585
2025-01-01 19:30:00+00:00,2.110674772814997,0.5,0.01618768615894469
2025-01-01 19:35:00+00:00,1.490599697479581,0.5,0.00995577585406614
2025-01-01 19:40:00+00:00,0.5,0.5,0.0
2025-01-01 19:45:00+00:00,1.4340153932649509,0.5,0.009387089379547246
2025-01-01 19:50:00+00:00,1.4818290586059324,0.5,0.009867628729707863
2025-01-01 19:55:00+00:00,2.357017911311841,0.5,0.018663496596098905
2025-01-01 20:00:00+00:00,2.892396872476123,0.5,0.024044189673126864
2025-01-01 20:05:00+00:00,2.5877123386523575,0.5,0.020982033554295048
2025-01-01 20:10:00+00:00,1.877979450091714,0.5,0.013849039699414211
2025-01-01 20:15:00+00:00,1.1810205252886523,0.5,0.006844427389835701
2025-01-01 20:20:00+00:00,1.0493454805124212,0.5,0.005521060105652473
2025-01-01 20:25:00+00:00,0.5,0.5,0.0
2025-01-01 20:30:00+00:00,3.3827694351093935,0.5,0.02897255713677782
2025-01-01 20:35:00+00:00,0.5,0.5,0.0
2025-01-01 20:40:00+00:00,2.3675204014826132,0.5,0.01876904926113179
2025-01-01 20:45:00+00:00,2.896733040133459,0.5,0.02408776924757245
2025-01-01 20:50:00+00:00,2.092104286150643,0.5,0.016001048102016514
2025-01-01 20:55:00+00:00,3.5419943592394745,0.5,0.030572807630547483
2025-01-01 21:00:00+00:00,0.5,0.5,0.0
2025-01-01 21:05:00+00:00,3.618600893260998,0.5,0.03134272254533666
2025-01-01 21:10:00+00:00,1.1271463767426246,0.5,0.006302978660729896
2025-01-01 21:15:00+00:00,2.553762171964582,0.5,0.020640825848890272
2025-01-01 21:20:00+00:00,1.970694886367251,0.5,0.014780853129319108
2025-01-01 21:25:00+00:00,3.4715356276509417,0.5,0.029864679674883834
2025-01-01 21:30:00+00:00,3.690381820089529,0.5,0.03206413889537215
2025-01-01 21:35:00+00:00,1.503083060716468,0.5,0.01008123679112028
2025-01-01 21:40:00+00:00,0.9839273229208596,0.5,0.004863591185134267
2025-01-01 21:45:00+00:00,4.075946933097702,0.5,0.03593916515676083
2025-01-01 21:50:00+00:00,2.7759533273347485,0.5,0.022873902787283903
2025-01-01 21:55:00+00:00,1.704272107912147,0.5,0.012103237265448714
2025-01-01 22:00:00+00:00,0.7346130785117041,0.5,0.002357920387052303
2025-01-01 22:05:00+00:00,4.968221163029697,0.5,0.04490674535708238
2025-01-01 22:10:00+00:00,2.7819465933792316,0.5,0.0229341366168767
2025-01-01 22:15:00+00:00,0.8279037655692432,0.5,0.0032955152318516904
2025-01-01 22:20:00+00:00,1.6331008219875045,0.5,0.011387947959673413
2025-01-01 22:25:00+00:00,0.5,0.5,0.0
2025-01-01 22:30:00+00:00,3.346447206892627,0.5,0.028607509617011327
2025-01-01 22:35:00+00:00,0.8421805515123033,0.5,0.003439000517711591
2025-01-01 22:40:00+00:00,3.0463203882751912,0.5,0.025591159681157702
2025-01-01 22:45:00+00:00,0.765254408769847,0.5,0.002665873454973336
2025-01-01 22:50:00+00:00,1.8293768459080222,0.5,0.013360571315658515
2025-01-01 22:55:00+00:00,1.6450754217039356,0.5,0.011508295695516941
2025-01-01 23:00:00+00:00,2.509958399206536,0.5,0.020200586926698853
2025-01-01 23:05:00+00:00,1.2174792566145523,0.5,0.007210846800146254
2025-01-01 23:10:00+00:00,3.066217305365747,0.5,0.025791128697143183
2025-01-01 23:15:00+00:00,0.5,0.5,0.0
2025-01-01 23:20:00+00:00,2.722761697799482,0.5,0.022339313545723435
2025-01-01 23:25:00+00:00,3.4267938365223283,0.5,0.029415013432385208
2025-01-01 23:30:00+00:00,1.5555245502886392,0.5,0.010608286937574263
2025-01-01 23:35:00+00:00,2.767140348854509,0.5,0.0227853301392413
2025-01-01 23:40:00+00:00,3.137373550204931,0.5,0.02650626683623046
2025-01-01 23:45:00+00:00,3.469463352517594,0.5,0.02984385278912155
2025-01-01 23:50:00+00:00,4.751299165093305,0.5,0.042726624774807084
2025-01-01 23:55:00+00:00,2.1718071291834518,0.5,0.0168020817003362
2025-01-02 00:00:00+00:00,2.3420058544332525,0.5,0.018512621652595502
2025-01-02 00:05:00+00:00,2.3957475073674415,0.5,0.019052738767511974
2025-01-02 00:10:00+00:00,1.4722406979070877,0.5,0.009771263295548619
2025-01-02 00:15:00+00:00,0.5,0.5,0.0
2025-01-02 00:20:00+00:00,1.7846682796620026,0.5,0.012911238991577915
2025-01-02 00:25:00+00:00,0.8526170220496738,0.5,0.0035438896688409433
2025-01-02 00:30:00+00:00,2.455824750690787,0.5,0.01965653015769635
2025-01-02 00:35:00+00:00,3.0976211041514254,0.5,0.02610674476534096
2025-01-02 00:40:00+00:00,0.5,0.5,0.0
2025-01-02 00:45:00+00:00,2.375593044027703,0.5,0.01885018134701209
2025-01-02 00:50:00+00:00,2.5971456805004474,0.5,0.021076841010054748
2025-01-02 00:55:00+00:00,1.533999839453565,0.5,0.010391958185462964
2025-01-02 01:00:00+00:00,0.5,0.5,0.0
2025-01-02 01:05:00+00:00,1.2276004486870669,0.5,0.007312567323488109
2025-01-02 01:10:00+00:00,2.3047713748640817,0.5,0.018138405777528458
2025-01-02 01:15:00+00:00,1.2313916467188593,0.5,0.007350669816269942
2025-01-02 01:20:00+00:00,1.2566267090638823,0.5,0.007604288533305349
2025-01-02 01:25:00+00:00,3.7505269769239007,0.5,0.03266861283340604
2025-01-02 01:30:00+00:00,5.059977915882353,0.5,0.04582892377771209
2025-01-02 01:35:00+00:00,1.762735680755749,0.5,0.012690810861866825
2025-01-02 01:40:00+00:00,3.3137198665030847,0.5,0.02827859162314658
2025-01-02 01:45:00+00:00,4.355535963562251,0.5,0.03874910516142966
2025-01-02 01:50:00+00:00,2.1382242685583703,0.5,0.01646456551314945
2025-01-02 01:55:00+00:00,0.5,0.5,0.0
2025-01-02 02:00:00+00:00,2.790397028332149,0.5,0.023019065611378384
2025-01-02 02:05:00+00:00,5.495724433818532,0.5,0.050208285767020425
2025-01-02 02:10:00+00:00,2.90484615873096,0.5,0.024169308127949346
2025-01-02 02:15:00+00:00,3.822304717633542,0.5,0.03338999716214615
2025-01-02 02:20:00+00:00,4.141117392618531,0.5,0.03659414464943247
2025-01-02 02:25:00+00:00,3.1173403562470714,0.5,0.026304928203488155
2025-01-02 02:30:00+00:00,3.3764052024710143,0.5,0.028908594999708687
2025-01-02 02:35:00+00:00,5.401777525178292,0.5,0.049264095730435095
2025-01-02 02:40:00+00:00,1.7797311644451885,0.5,0.012861619743167723
2025-01-02 02:45:00+00:00,0.5,0.5,0.0
2025-01-02 02:50:00+00:00,2.1057077521618477,0.5,0.016137766353385402
2025-01-02 02:55:00+00:00,3.5075183899346247,0.5,0.030226315476729895
2025-01-02 03:00:00+00:00,3.998586420947753,0.5,0.03516167257233923
2025-01-02 03:05:00+00:00,1.8792691306753189,0.5,0.013862001313319786
2025-01-02 03:10:00+00:00,2.7251906646470494,0.5,0.022363725272834666
2025-01-02 03:15:00+00:00,2.4510762238931387,0.5,0.0196088062702828
2025-01-02 03:20:00+00:00,2.137567802885498,0.5,0.016457967868195957
2025-01-02 03:25:00+00:00,4.276857716372583,0.5,0.03795836900876968
2025-01-02 03:30:00+00:00,5.632176352086042,0.5,0.051579661830010476
2025-01-02 03:35:00+00:00,5.214544572605042,0.5,0.04738235751361851
2025-01-02 03:40:00+00:00,3.2811690347848868,0.5,0.027951447585777757
2025-01-02 03:45:00+00:00,4.288579981770237,0.5,0.038076180721308917
2025-01-02 03:50:00+00:00,3.3458445396922616,0.5,0.028601452660223736
2025-01-02 03:55:00+00:00,5.3250520516245,0.5,0.04849298544346231
2025-01-02 04:00:00+00:00,4.433788531713163,0.5,0.03953556313279561
2025-01-02 04:05:00+00:00,4.76051978749765,0.5,0.04281929434671005
2025-01-02 04:10:00+00:00,3.82847162146646,0.5,0.0334519760951403
2025-01-02 04:15:00+00:00,5.7841523285295136,0.5,0.05310705857818607
2025-01-02 04:20:00+00:00,2.8889481450289827,0.5,0.02400952909576867
2025-01-02 04:25:00+00:00,4.491394449373997,0.5,0.04011451707913565
2025-01-02 04:30:00+00:00,0.757933748854196,0.5,0.0025922989834592557
2025-01-02 04:35:00+00:00,1.518084828314828,0.5,0.01023200832477214
2025-01-02 04:40:00+00:00,2.6279445064712665,0.5,0.021386376949459964
2025-01-02 04:45:00+00:00,5.856438311710461,0.5,0.05383355087146192
2025-01-02 04:50:00+00:00,0.5,0.5,0.0
2025-01-02 04:55:00+00:00,5.072705403796731,0.5,0.045956838229112874
2025-01-02 05:00:00+00:00,3.839715678910396,0.5,0.033564981697591915
2025-01-02 05:05:00+00:00,5.776022445102461,0.5,0.05302535120705991
2025-01-02 05:10:00+00:00,6.928633831821462,0.5,0.06460938524443681
2025-01-02 05:15:00+00:00,6.017773775337344,0.5,0.05545501281746074
2025-01-02 05:20:00+00:00,6.927848421093203,0.5,0.06460149166927844
2025-01-02 05:25:00+00:00,1.2375470487471634,0.5,0.007412533153237823
2025-01-02 05:30:00+00:00,3.5044663485405576,0.5,0.030195641693874953
2025-01-02 05:35:00+00:00,5.039355840739082,0.5,0.04562166674109631
2025-01-02 05:40:00+00:00,3.3510784161064437,0.5,0.02865405443323059
2025-01-02 05:45:00+00:00,6.600304868354342,0.5,0.061309596666877804
2025-01-02 05:50:00+00:00,6.3096338058654755,0.5,0.05838827945593442
2025-01-02 05:55:00+00:00,7.889926128215239,0.5,0.07427061435392202
2025-01-02 06:00:00+00:00,1.7693052379704208,0.5,0.01275683656251679
2025-01-02 06:05:00+00:00,5.398926084354255,0.5,0.0492354380337111
2025-01-02 06:10:00+00:00,1.0761116516565459,0.5,0.005790066850819556
2025-01-02 06:15:00+00:00,3.7160459444151823,0.5,0.03232206979311741
2025-01-02 06:20:00+00:00,5.478758422847038,0.5,0.050037773093940086
2025-01-02 06:25:00+00:00,2.6731981920482384,0.5,0.02184118785978129
2025-01-02 06:30:00+00:00,2.3041458534922166,0.5,0.01813211913057504
2025-01-02 06:35:00+00:00,1.4463084599388387,0.5,0.009510637788330039
